318	4657	2	ABAKUS	1073015182	0	ABAKUS
318	362	26	ALKAR	1071665393	0	ALKAR
318	4344	206	ELTA AUTOMOTIVE	1071840415	0	ELTA AUTOMOTIVE
917	435	211	EQUAL QUALITY	1072426790	0	EQUAL QUALITY
1017	4841	322	IPARLUX	1070433934	0	IPARLUX
218	138	333	JOHNS	1054777	0	JOHNS
318	78	352	KLOKKERHOLM	3441794	0	KLOKKERHOLM
318	340	494	PRASCO	1072529433	0	PRASCO
817	187	563	SOMORA	2399579	0	SOMORA
318	4680	571	SPILU	1073309554	0	SPILU
318	4701	608	TRUCKLIGHT	1070673990	0	TRUCKLIGHT
318	61	620	TYC	782152	0	TYC
318	36	630	VAN WEZEL	1073335184	0	VAN WEZEL
318	427	46	ASMET	2328080	0	ASMET
117	298	48	ASSO	2149165	0	ASSO
318	406	91	BM CATALYSTS	1070202519	0	BM CATALYSTS
318	41	96	BOSAL	1073299791	0	BOSAL
917	233	171	DINEX	3678334	0	DINEX
318	7	196	EBERSPÄCHER	2666390	0	EBERSPÄCHER
318	488	200	EEC	1071006853	0	EEC
318	29	214	ERNST	4378004	0	ERNST
1017	4941	222	EuroFlo	1071139051	0	EuroFlo
717	415	239	FENNO	1072886442	0	FENNO
118	136	255	FONOS	4428514	0	FONOS
317	4763	294	GT Exhausts	557354	0	GT Exhausts
318	118	309	HJS	3943545	0	HJS
1117	191	318	IMASAF	3334850	0	IMASAF
318	445	350	KLARIUS	1073387700	0	KLARIUS
318	117	382	LRT	3958820	0	LRT
917	193	435	MTS	2563173	0	MTS
216	4873	492	POLMO	1072367928	0	POLMO
517	455	555	SIGAM	1563353	0	SIGAM
1117	165	619	TWINTEC	1072662600	0	TWINTEC
817	357	637	VENEPORTE	1072422965	0	VENEPORTE
118	13	649	WALKER	2993198	0	WALKER
218	115	622	ULO	1944539	0	ULO
1117	4965	337	JUMASA	1071728961	0	JUMASA
318	4696	472	PACOL	1068416943	0	PACOL
118	4327	491	POLIPLAST	1758826	0	POLIPLAST
318	4555	89	BLIC	1072273560	0	BLIC
318	4400	11	AD JSAutomotive	203694	0	AD JSAutomotive
118	4582	572	SPJ	1070395191	0	SPJ
318	139	21	AJUSA	2559608	0	AJUSA
318	10	204	ELRING	2397048	0	ELRING
318	237	207	ELWIS ROYAL	1970281	0	ELWIS ROYAL
318	367	236	FA1	1840655	0	FA1
318	88	283	GLASER	1105417	0	GLASER
318	60	287	GOETZE	2617466	0	GOETZE
318	205	454	NRF	3186228	0	NRF
318	113	478	PAYEN	1073210870	0	PAYEN
318	9	639	VICTOR REINZ	4272743	0	VICTOR REINZ
917	4949	617	TURBORAIL	1071027488	0	TURBORAIL
318	173	509	RAMEDER	2843244	0	RAMEDER
917	374	8	ACI-AVESA	945275	0	ACI-AVESA
318	269	558	SMPE	1072423283	0	SMPE
318	4593	592	TEDGUM	1073221981	0	TEDGUM
318	4737	56	AUTLOG	1072354309	0	AUTLOG
218	407	249	FIRST LINE	224842	0	FIRST LINE
318	134	428	MOOG	1653421	0	MOOG
318	49	79	BENDIX	4830784	0	BENDIX
318	4427	395	Magnum Technology	1072147005	0	Magnum Technology
318	32	528	SACHS	2419775	0	SACHS
318	51	655	WESTFALIA	4024484	0	WESTFALIA
318	106	109	BRINK	2808394	0	BRINK
118	426	424	MONOFLEX	1070704938	0	MONOFLEX
116	354	551	SIARR	1070629500	0	SIARR
318	4320	658	WITTER	1072542985	0	WITTER
