20727	281	2		1	937 A3.000	0000-00-00	0000-00-00	1
18844	282	2		1	937 A4.000	0000-00-00	0000-00-00	1
18078	283	2		1	937 A5.000	0000-00-00	0000-00-00	1
24643	284	2		1	937 A6.000	0000-00-00	0000-00-00	1
20933	285	2		1	937 A7.000	0000-00-00	0000-00-00	1
20271	286	2		1	937 A8.000	0000-00-00	0000-00-00	1
18914	287	2		1	939 A.000	0000-00-00	0000-00-00	1
18915	288	2		1	939 A1.000	0000-00-00	0000-00-00	1
18473	289	2		1	939 A2.000	0000-00-00	0000-00-00	1
18474	290	2		1	939 A3.000	0000-00-00	0000-00-00	1
20270	291	2		1	939 A4.000	0000-00-00	0000-00-00	1
18913	292	2		1	939 A5.000	0000-00-00	0000-00-00	1
18475	293	2		1	939 A6.000	0000-00-00	0000-00-00	1
18916	294	2		1	939 A7.000	0000-00-00	0000-00-00	1
18925	295	2		1	939 A8.000	0000-00-00	0000-00-00	1
20935	296	2		1	939 A9.000	0000-00-00	0000-00-00	1
22716	297	2		1	939 B1.000	0000-00-00	0000-00-00	1
23107	298	2		1	939 B3.000	0000-00-00	0000-00-00	1
24644	299	2		1	939 B4.000	0000-00-00	0000-00-00	1
24645	300	2		0	939 B5.000	0000-00-00	0000-00-00	1
23922	301	2		1	940 A1.000	0000-00-00	0000-00-00	1
23920	302	2		1	940 A2.000	0000-00-00	0000-00-00	1
23923	303	2		1	940 A3.000	0000-00-00	0000-00-00	1
23924	304	2		1	940 A4.000	0000-00-00	0000-00-00	1
24578	305	2		1	940 A5.000	0000-00-00	0000-00-00	1
24794	306	2		1	940 A6.000	0000-00-00	0000-00-00	1
24793	307	2		1	940 A7.000	0000-00-00	0000-00-00	1
25424	308	2		1	940 A8.000	0000-00-00	0000-00-00	1
26994	309	2		1	940 B1.000	0000-00-00	0000-00-00	1
33069	310	2		1	940 B2.000	0000-00-00	0000-00-00	1
28715	311	2		1	940 B4.000	0000-00-00	0000-00-00	1
28630	312	2		1	940 B5.000	0000-00-00	0000-00-00	1
28631	313	2		1	940 B6.000	0000-00-00	0000-00-00	1
28632	314	2		1	940 B7.000	0000-00-00	0000-00-00	1
28633	315	2		1	940 B8.000	0000-00-00	0000-00-00	1
33073	316	2		1	940 B9.000	0000-00-00	0000-00-00	1
32099	317	2		1	940 C1.000	0000-00-00	0000-00-00	1
33078	318	2		1	940 C2.000	0000-00-00	0000-00-00	1
33074	319	2		1	940 C3.000	0000-00-00	0000-00-00	1
33077	320	2		1	940 C4.000	0000-00-00	0000-00-00	1
32093	321	2		1	940 C5.000	0000-00-00	0000-00-00	1
23448	322	2		1	955 A1.000	0000-00-00	0000-00-00	1
24588	323	2		1	955 A2.000	0000-00-00	0000-00-00	1
24591	324	2		1	955 A3.000	0000-00-00	0000-00-00	1
23451	325	2		1	955 A4.000	0000-00-00	0000-00-00	1
24587	326	2		1	955 A6.000	0000-00-00	0000-00-00	1
24940	327	2		1	955 A7.000	0000-00-00	0000-00-00	1
24589	328	2		1	955 A8.000	0000-00-00	0000-00-00	1
26417	329	2		1	955 A9.000	0000-00-00	0000-00-00	1
28716	330	2		1	955 B1.000	0000-00-00	0000-00-00	1
33155	331	2		1	955 B2.000	0000-00-00	0000-00-00	1
28240	332	2		1	960 A1.000	0000-00-00	0000-00-00	1
